tree_index,birth_rate,death_rate,extant_species,sampled_species,transfer_rate,seed
0,1.0,0.0,120,60,0.025,645983003
1,1.0,0.0,120,60,0.025,631761637
2,1.0,0.0,120,60,0.025,196537209
3,1.0,0.0,120,60,0.025,955308178
4,1.0,0.0,120,60,0.025,262229199
5,1.0,0.0,120,60,0.025,741567901
6,1.0,0.0,120,60,0.025,357018326
7,1.0,0.0,120,60,0.025,15226866
8,1.0,0.0,120,60,0.025,122436386
9,1.0,0.0,120,60,0.025,59943225
10,1.0,0.0,120,60,0.025,1009400017
11,1.0,0.0,120,60,0.025,255867230
12,1.0,0.0,120,60,0.025,852674763
13,1.0,0.0,120,60,0.025,503264813
14,1.0,0.0,120,60,0.025,263521716
15,1.0,0.0,120,60,0.025,760600808
16,1.0,0.0,120,60,0.025,28847295
17,1.0,0.0,120,60,0.025,115770965
18,1.0,0.0,120,60,0.025,394378025
19,1.0,0.0,120,60,0.025,225894059
20,1.0,0.0,120,60,0.025,984544282
21,1.0,0.0,120,60,0.025,498420837
22,1.0,0.0,120,60,0.025,368291944
23,1.0,0.0,120,60,0.025,658202435
24,1.0,0.0,120,60,0.025,792352073
25,1.0,0.0,120,60,0.025,573470668
26,1.0,0.0,120,60,0.025,782873932
27,1.0,0.0,120,60,0.025,839112950
28,1.0,0.0,120,60,0.025,506148463
29,1.0,0.0,120,60,0.025,268894842
30,1.0,0.0,120,60,0.025,639960278
31,1.0,0.0,120,60,0.025,1026100381
32,1.0,0.0,120,60,0.025,766750370
33,1.0,0.0,120,60,0.025,15105609
34,1.0,0.0,120,60,0.025,80008293
35,1.0,0.0,120,60,0.025,931692222
36,1.0,0.0,120,60,0.025,68497484
37,1.0,0.0,120,60,0.025,323249394
38,1.0,0.0,120,60,0.025,156045187
39,1.0,0.0,120,60,0.025,392689683
40,1.0,0.0,120,60,0.025,1041422187
41,1.0,0.0,120,60,0.025,783667261
42,1.0,0.0,120,60,0.025,145684791
43,1.0,0.0,120,60,0.025,447807323
44,1.0,0.0,120,60,0.025,119035940
45,1.0,0.0,120,60,0.025,595402582
46,1.0,0.0,120,60,0.025,658260642
47,1.0,0.0,120,60,0.025,683521849
48,1.0,0.0,120,60,0.025,1073164316
49,1.0,0.0,120,60,0.025,791625982
50,1.0,0.0,120,60,0.025,179577731
51,1.0,0.0,120,60,0.025,217101536
52,1.0,0.0,120,60,0.025,62595121
53,1.0,0.0,120,60,0.025,16230414
54,1.0,0.0,120,60,0.025,651958170
55,1.0,0.0,120,60,0.025,288418051
56,1.0,0.0,120,60,0.025,380971894
57,1.0,0.0,120,60,0.025,1024001739
58,1.0,0.0,120,60,0.025,735466659
59,1.0,0.0,120,60,0.025,800846246
60,1.0,0.0,120,60,0.025,681869871
61,1.0,0.0,120,60,0.025,96319292
62,1.0,0.0,120,60,0.025,864701446
63,1.0,0.0,120,60,0.025,11233338
64,1.0,0.0,120,60,0.025,554759907
65,1.0,0.0,120,60,0.025,74716929
66,1.0,0.0,120,60,0.025,7486202
67,1.0,0.0,120,60,0.025,563806778
68,1.0,0.0,120,60,0.025,477031441
69,1.0,0.0,120,60,0.025,302466707
70,1.0,0.0,120,60,0.025,788969040
71,1.0,0.0,120,60,0.025,603557278
72,1.0,0.0,120,60,0.025,513678868
73,1.0,0.0,120,60,0.025,319634164
74,1.0,0.0,120,60,0.025,893782547
75,1.0,0.0,120,60,0.025,205875377
76,1.0,0.0,120,60,0.025,568154684
77,1.0,0.0,120,60,0.025,269071591
78,1.0,0.0,120,60,0.025,600638650
79,1.0,0.0,120,60,0.025,884896630
80,1.0,0.0,120,60,0.025,107039987
81,1.0,0.0,120,60,0.025,779037415
82,1.0,0.0,120,60,0.025,559730288
83,1.0,0.0,120,60,0.025,746103585
84,1.0,0.0,120,60,0.025,473061976
85,1.0,0.0,120,60,0.025,1061004429
86,1.0,0.0,120,60,0.025,758348999
87,1.0,0.0,120,60,0.025,1039131278
88,1.0,0.0,120,60,0.025,782418644
